date,bonus,client_name,bill_rate,pay_rate,venue_service_charge,msp_rate,wc_rate,event_state,client_worked,employee_worked,shift_start,shift_end,client_start,employee_start,use_sheet,client_seconds,employee_seconds,client_min_bill,employee_min_pay,client_no_bill,employee_no_pay,client_no_break_penalty,employee_no_break_penalty,client_tips,client_parking,client_travel,client_service_charge,employee_tips,employee_parking,employee_travel,employee_service_charge
2026-04-24,0.0,PIH Health - Downey Hospital,34.65,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 08:00:00,2026-04-24 16:30:00,2026-04-24 07:55:00,2026-04-24 07:55:00,,22920.0,22920.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,PIH Health - Downey Hospital,34.65,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-25 08:00:00,2026-04-25 16:30:00,2026-04-25 08:03:00,2026-04-25 08:03:00,,28620.0,28620.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,PIH Health - Downey Hospital,34.65,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-26 08:00:00,2026-04-26 16:30:00,2026-04-26 08:00:00,2026-04-26 08:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,PIH Health - Good Samaritan Hospital,64.89,43.26,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 05:00:00,2026-04-20 13:30:00,2026-04-20 04:59:00,2026-04-20 04:59:00,,34260.0,34260.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Good Samaritan Hospital,64.89,43.26,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 05:00:00,2026-04-21 13:30:00,2026-04-21 05:04:00,2026-04-21 05:04:00,,33960.0,33960.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Good Samaritan Hospital,64.89,43.26,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 05:00:00,2026-04-22 13:30:00,2026-04-22 04:59:00,2026-04-22 04:59:00,,34260.0,34260.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Good Samaritan Hospital,64.89,43.26,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 05:00:00,2026-04-23 13:30:00,2026-04-23 04:59:00,2026-04-23 04:59:00,,34260.0,34260.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,PIH Health - Good Samaritan Hospital,64.89,43.26,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 05:00:00,2026-04-24 13:30:00,2026-04-24 04:58:00,2026-04-24 04:58:00,,32520.0,32520.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 05:00:00,2026-04-20 13:30:00,2026-04-20 05:00:00,2026-04-20 05:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 05:00:00,2026-04-20 13:30:00,2026-04-20 05:00:00,2026-04-20 05:00:00,,30240.0,30240.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 05:00:00,2026-04-21 13:30:00,2026-04-21 05:00:00,2026-04-21 05:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Whittier Hospital,33.87,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 06:15:00,2026-04-21 14:45:00,2026-04-21 06:07:00,2026-04-21 06:07:00,,29280.0,29280.0,0.0,0.0,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 12:00:00,2026-04-21 20:30:00,2026-04-21 12:00:00,2026-04-21 12:00:00,,25200.0,25200.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 05:00:00,2026-04-21 13:30:00,2026-04-21 05:00:00,2026-04-21 05:00:00,,31860.0,31860.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 11:00:00,2026-04-21 19:30:00,2026-04-21 11:00:00,2026-04-21 11:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 05:00:00,2026-04-22 13:30:00,2026-04-22 05:00:00,2026-04-22 05:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 11:00:00,2026-04-22 19:30:00,2026-04-22 11:00:00,2026-04-22 11:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 05:00:00,2026-04-22 13:30:00,2026-04-22 05:00:00,2026-04-22 05:00:00,,35280.0,35280.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Whittier Hospital,33.87,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 06:15:00,2026-04-22 14:45:00,2026-04-22 06:15:00,2026-04-22 06:15:00,,29100.0,29100.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 12:00:00,2026-04-22 20:30:00,2026-04-22 12:00:00,2026-04-22 12:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 05:00:00,2026-04-23 13:30:00,2026-04-23 05:00:00,2026-04-23 05:00:00,,32400.0,32400.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 12:00:00,2026-04-23 20:30:00,2026-04-23 12:00:00,2026-04-23 12:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Whittier Hospital,33.87,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 06:15:00,2026-04-23 14:45:00,2026-04-23 06:15:00,2026-04-23 06:15:00,,27480.0,27480.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 05:00:00,2026-04-23 13:30:00,2026-04-23 05:00:00,2026-04-23 05:00:00,,31500.0,31500.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 11:00:00,2026-04-23 19:30:00,2026-04-23 11:00:00,2026-04-23 11:00:00,,27420.0,27420.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 11:00:00,2026-04-24 19:30:00,2026-04-24 11:00:00,2026-04-24 11:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 05:00:00,2026-04-24 13:30:00,2026-04-24 05:00:00,2026-04-24 05:00:00,,29040.0,29040.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,PIH Health - Whittier Hospital,33.87,21.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-26 06:15:00,2026-04-26 14:45:00,2026-04-26 06:15:00,2026-04-26 06:15:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-26 05:00:00,2026-04-26 13:30:00,2026-04-26 05:00:00,2026-04-26 05:00:00,,29700.0,29700.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,PIH Health - Whittier Hospital,41.25,25.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-26 05:00:00,2026-04-26 13:30:00,2026-04-26 05:00:00,2026-04-26 05:00:00,,30600.0,30600.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Pitzer College,35.1,22.75,0.0,,0.1215,CA,WORKED,WORKED,2026-04-20 15:00:00,2026-04-20 23:30:00,2026-04-20 14:54:00,2026-04-20 14:54:00,,29160.0,29160.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 08:00:00,2026-04-20 16:30:00,2026-04-20 08:00:00,2026-04-20 08:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 08:30:00,2026-04-20 17:00:00,2026-04-20 08:14:00,2026-04-20 08:14:00,,29880.0,29880.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,"Platinum Equity, LLC",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:30:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 08:30:00,2026-04-21 17:00:00,2026-04-21 08:20:00,2026-04-21 08:20:00,,29400.0,29400.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 08:00:00,2026-04-21 16:30:00,2026-04-21 08:00:00,2026-04-21 08:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:30:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,36000.0,36000.0,,,,,,,,,,,,,,
2026-04-21,0.0,"Platinum Equity, LLC",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:30:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,"Platinum Equity, LLC",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:30:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:30:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 08:30:00,2026-04-22 17:00:00,2026-04-22 08:25:00,2026-04-22 08:25:00,,32940.0,32940.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,"Platinum Equity, LLC",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:30:00,2026-04-23 07:00:00,2026-04-23 07:00:00,,29100.0,29100.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 08:30:00,2026-04-23 17:00:00,2026-04-23 08:21:00,2026-04-23 08:21:00,,29520.0,29520.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,"Platinum Equity, LLC",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:30:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,29400.0,29400.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:30:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,"Platinum Equity, LLC",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 08:30:00,2026-04-24 17:00:00,2026-04-24 07:59:00,2026-04-24 07:59:00,,28860.0,28860.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,RAND Corporation,35.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:00:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,RAND Corporation,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:00:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,RAND Corporation,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:00:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,RAND Corporation,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:00:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,RAND Corporation,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:00:00,2026-04-23 07:00:00,2026-04-23 07:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,RAND Corporation,40.71,25.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:00:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 15:00:00,2026-04-24 22:00:00,2026-04-24 15:00:00,2026-04-24 15:00:00,,23400.0,23400.0,,,,,,0.0,,,,,,,,
2026-04-25,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 08:00:00,2026-04-25 16:00:00,2026-04-25 08:00:00,2026-04-25 08:00:00,CLIENT,27120.0,27000.0,,,,,,,,,,,,,,
2026-04-25,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:00:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,23400.0,23400.0,,,,,,,,,,,,,,
2026-04-25,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:30:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,25200.0,25200.0,,,,,,,,,,,,,,
2026-04-25,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-26 00:30:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,25200.0,25200.0,,,,,,0.0,,,,,,,,
2026-04-26,0.0,Renaissance LA Airport Hotel,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-26 08:00:00,2026-04-26 15:00:00,,2026-04-26 08:00:00,EMPLOYEE,0.0,23400.0,,,,,,,,,,,,,,
2026-04-20,0.0,Riviera Country Club,32.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-20 12:00:00,2026-04-20 20:30:00,2026-04-20 12:01:00,2026-04-20 12:01:00,,29160.0,29160.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Riviera Country Club,32.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-20 15:30:00,2026-04-20 21:30:00,2026-04-20 15:35:00,2026-04-20 15:35:00,,17880.0,17880.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Riviera Country Club,32.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-22 15:30:00,2026-04-22 21:30:00,2026-04-22 15:36:00,2026-04-22 15:36:00,,21240.0,21240.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Riviera Country Club,32.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-24 15:30:00,2026-04-24 21:30:00,2026-04-24 15:40:00,2026-04-24 15:40:00,,21600.0,21600.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,Riviera Country Club,32.0,20.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-26 15:30:00,2026-04-26 21:30:00,2026-04-26 15:40:00,2026-04-26 15:40:00,,21600.0,21600.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Sand Hill Kitchen,33.0,22.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 16:00:00,2026-04-23 21:30:00,2026-04-23 16:01:00,2026-04-23 16:01:00,CLIENT,18180.0,19980.0,,,,,,,,,,,,,,
2026-04-23,0.0,Sand Hill Kitchen,31.5,21.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 17:00:00,2026-04-23 21:30:00,2026-04-23 17:00:00,2026-04-23 17:58:00,CLIENT,14580.0,12900.0,,,,,,,,,,,,,,
2026-04-23,0.0,Sand Hill Kitchen,33.0,22.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 16:00:00,2026-04-23 21:30:00,2026-04-23 15:59:00,2026-04-23 15:59:00,,19920.0,19920.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Sand Hill Kitchen,31.5,21.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 17:00:00,2026-04-23 21:30:00,2026-04-23 17:00:00,2026-04-23 17:00:00,EMPLOYEE,16320.0,16320.0,,,,,,,,,,,,,,
2026-04-25,0.0,Sand Hill Kitchen,33.0,22.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-25 15:30:00,2026-04-25 22:30:00,2026-04-25 15:04:00,2026-04-25 15:04:00,,24960.0,24960.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Sand Hill Kitchen,31.5,21.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-25 22:00:00,2026-04-25 15:54:00,2026-04-25 15:54:00,EMPLOYEE,23040.0,21600.0,,,,,,,,,,,,,,
2026-04-25,0.0,Sand Hill Kitchen,31.5,21.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-25 22:00:00,2026-04-25 16:23:00,2026-04-25 16:23:00,EMPLOYEE,21420.0,19620.0,,,,,,,,,,,,,,
2026-04-25,0.0,Sand Hill Kitchen,33.0,22.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:30:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,23400.0,23400.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:58:00,,3720.0,3720.0,,,,,0.0,0.0,,26.95,,,,26.95,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,NOSHOW,NOSHOW,2026-04-25 16:00:00,2026-04-25 22:45:00,,,,0.0,0.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:51:00,CLIENT,3720.0,5220.0,,,,,,,,26.95,,,,26.95,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:58:00,,3720.0,3720.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,CLIENT,3600.0,5040.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 13:55:00,CLIENT,3600.0,3900.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:51:00,CLIENT,3720.0,5520.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 15:42:00,2026-04-25 15:42:00,,27960.0,27960.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,NOSHOW,NOSHOW,2026-04-25 23:58:00,2026-04-26 01:00:00,,,,0.0,0.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,24300.0,24300.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 16:00:00,2026-04-25 16:00:00,EMPLOYEE,24300.0,22500.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:58:00,CLIENT,3720.0,5520.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 15:00:00,2026-04-25 15:00:00,,3600.0,3600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:58:00,,3720.0,3720.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 15:50:00,2026-04-25 15:50:00,,23100.0,23100.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,23700.0,23700.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 16:00:00,2026-04-25 16:00:00,,24300.0,24300.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 15:29:00,2026-04-25 15:29:00,,24360.0,24360.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 15:00:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,3600.0,3600.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:40:00,CLIENT,3720.0,4800.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:58:00,CLIENT,3720.0,5340.0,,,,,,,,26.95,,,,26.95,,
2026-04-25,0.0,Santa Catalina Island Company,32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 23:58:00,2026-04-26 01:00:00,2026-04-25 23:58:00,2026-04-25 23:55:00,CLIENT,3720.0,3900.0,,,,,,,,,,,,,,
2026-04-25,0.0,Santa Catalina Island Company,35.0,21.75,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:00:00,2026-04-25 22:45:00,2026-04-25 15:54:00,2026-04-25 15:54:00,,28620.0,28620.0,,,,,0.0,0.0,,,,,,,,
